timestamp,occupancy
2.27,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
2.33,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
2.4,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
2.47,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
2.53,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
2.6,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
2.67,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
2.73,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
2.8,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
2.87,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
2.93,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
3.0,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
3.07,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
3.13,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
3.2,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
3.27,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
3.33,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
3.4,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
3.47,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
3.53,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
3.6,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
3.67,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
3.73,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
3.8,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
3.87,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
3.93,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
4.0,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
4.07,"{'waiting_area': 2, 'tables': 1, 'exit': 0}"
4.13,"{'waiting_area': 2, 'tables': 1, 'exit': 0}"
4.2,"{'waiting_area': 2, 'tables': 1, 'exit': 0}"
4.27,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
4.33,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
4.4,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
4.47,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
4.53,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
4.6,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
4.67,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
4.73,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
4.8,"{'waiting_area': 0, 'tables': 1, 'exit': 0}"
4.87,"{'waiting_area': 0, 'tables': 1, 'exit': 0}"
4.93,"{'waiting_area': 0, 'tables': 1, 'exit': 0}"
5.0,"{'waiting_area': 0, 'tables': 1, 'exit': 0}"
5.07,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
5.13,"{'waiting_area': 1, 'tables': 1, 'exit': 0}"
5.2,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
5.27,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
5.33,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
5.4,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
5.47,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
5.53,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
5.6,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
5.67,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
5.73,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
5.8,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
5.87,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
5.93,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
6.0,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
6.07,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
6.13,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
6.2,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
6.27,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
6.33,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
6.4,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
6.47,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
6.53,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
6.6,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
6.67,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
6.73,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
6.8,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
6.87,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
6.93,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
7.0,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
7.07,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
7.13,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
7.2,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
7.27,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
7.33,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
7.4,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
7.47,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
7.53,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
7.6,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
7.67,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
7.73,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
7.8,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
7.87,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
7.93,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
8.0,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
8.07,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
8.13,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
8.2,"{'waiting_area': 4, 'tables': 0, 'exit': 0}"
8.27,"{'waiting_area': 5, 'tables': 0, 'exit': 0}"
8.33,"{'waiting_area': 6, 'tables': 0, 'exit': 0}"
8.4,"{'waiting_area': 6, 'tables': 0, 'exit': 0}"
8.47,"{'waiting_area': 6, 'tables': 0, 'exit': 0}"
8.53,"{'waiting_area': 6, 'tables': 0, 'exit': 0}"
8.6,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
8.67,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
8.73,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
8.8,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
8.87,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
8.93,"{'waiting_area': 8, 'tables': 0, 'exit': 0}"
9.0,"{'waiting_area': 8, 'tables': 0, 'exit': 0}"
9.07,"{'waiting_area': 8, 'tables': 0, 'exit': 0}"
9.13,"{'waiting_area': 8, 'tables': 0, 'exit': 0}"
9.2,"{'waiting_area': 8, 'tables': 0, 'exit': 0}"
9.27,"{'waiting_area': 8, 'tables': 0, 'exit': 0}"
9.33,"{'waiting_area': 8, 'tables': 0, 'exit': 0}"
9.4,"{'waiting_area': 8, 'tables': 0, 'exit': 0}"
9.47,"{'waiting_area': 8, 'tables': 0, 'exit': 0}"
9.53,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
9.6,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
9.67,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
9.73,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
9.8,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
9.87,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
9.93,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
10.0,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
10.07,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
10.13,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
10.2,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
10.27,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
10.33,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
10.4,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
10.47,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
10.53,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
10.6,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
10.67,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
10.73,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
10.8,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
10.87,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
10.93,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
11.0,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
11.07,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
11.13,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
11.2,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
11.27,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
11.33,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
11.4,"{'waiting_area': 8, 'tables': 0, 'exit': 0}"
11.47,"{'waiting_area': 8, 'tables': 0, 'exit': 0}"
11.53,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
11.6,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
11.67,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
11.73,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
11.8,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
11.87,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
11.93,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
12.0,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
12.07,"{'waiting_area': 8, 'tables': 0, 'exit': 0}"
12.13,"{'waiting_area': 8, 'tables': 0, 'exit': 0}"
12.2,"{'waiting_area': 8, 'tables': 0, 'exit': 0}"
12.27,"{'waiting_area': 8, 'tables': 0, 'exit': 0}"
12.33,"{'waiting_area': 8, 'tables': 0, 'exit': 0}"
12.4,"{'waiting_area': 8, 'tables': 0, 'exit': 0}"
12.47,"{'waiting_area': 8, 'tables': 0, 'exit': 0}"
12.53,"{'waiting_area': 8, 'tables': 0, 'exit': 0}"
12.6,"{'waiting_area': 8, 'tables': 0, 'exit': 0}"
12.67,"{'waiting_area': 7, 'tables': 0, 'exit': 0}"
12.73,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
12.8,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
12.87,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
12.93,"{'waiting_area': 7, 'tables': 1, 'exit': 0}"
13.0,"{'waiting_area': 7, 'tables': 1, 'exit': 0}"
13.07,"{'waiting_area': 7, 'tables': 1, 'exit': 0}"
13.13,"{'waiting_area': 7, 'tables': 1, 'exit': 0}"
13.2,"{'waiting_area': 7, 'tables': 1, 'exit': 0}"
13.27,"{'waiting_area': 7, 'tables': 1, 'exit': 0}"
13.33,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
13.4,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
13.47,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
13.53,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
13.6,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
13.67,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
13.73,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
13.8,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
13.87,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
13.93,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
14.0,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
14.07,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
14.13,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
14.2,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
14.27,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
14.33,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
14.4,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
14.47,"{'waiting_area': 7, 'tables': 1, 'exit': 0}"
14.53,"{'waiting_area': 7, 'tables': 1, 'exit': 0}"
14.6,"{'waiting_area': 7, 'tables': 1, 'exit': 0}"
14.67,"{'waiting_area': 7, 'tables': 1, 'exit': 0}"
14.73,"{'waiting_area': 7, 'tables': 1, 'exit': 0}"
14.8,"{'waiting_area': 7, 'tables': 1, 'exit': 0}"
14.87,"{'waiting_area': 7, 'tables': 1, 'exit': 0}"
14.93,"{'waiting_area': 7, 'tables': 1, 'exit': 0}"
15.0,"{'waiting_area': 7, 'tables': 1, 'exit': 0}"
15.07,"{'waiting_area': 7, 'tables': 1, 'exit': 0}"
15.13,"{'waiting_area': 7, 'tables': 1, 'exit': 0}"
15.2,"{'waiting_area': 7, 'tables': 1, 'exit': 0}"
15.27,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
15.33,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
15.4,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
15.47,"{'waiting_area': 5, 'tables': 1, 'exit': 0}"
15.53,"{'waiting_area': 5, 'tables': 1, 'exit': 0}"
15.6,"{'waiting_area': 5, 'tables': 1, 'exit': 0}"
15.67,"{'waiting_area': 6, 'tables': 1, 'exit': 0}"
15.73,"{'waiting_area': 5, 'tables': 1, 'exit': 0}"
15.8,"{'waiting_area': 5, 'tables': 1, 'exit': 0}"
15.87,"{'waiting_area': 5, 'tables': 1, 'exit': 0}"
15.93,"{'waiting_area': 5, 'tables': 1, 'exit': 0}"
16.0,"{'waiting_area': 5, 'tables': 1, 'exit': 0}"
16.07,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
16.13,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
16.2,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
16.27,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
16.33,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
16.4,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
16.47,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
16.53,"{'waiting_area': 4, 'tables': 1, 'exit': 0}"
16.6,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
16.67,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
16.73,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
16.8,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
16.87,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
16.93,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
17.0,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
17.07,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
17.13,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
17.2,"{'waiting_area': 3, 'tables': 2, 'exit': 0}"
17.27,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
17.33,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
17.4,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
17.47,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
17.53,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
17.6,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
17.67,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
17.73,"{'waiting_area': 3, 'tables': 2, 'exit': 0}"
17.8,"{'waiting_area': 3, 'tables': 2, 'exit': 0}"
17.87,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
17.93,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.0,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.07,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.13,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.2,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.27,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.33,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.4,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.47,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.53,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.6,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.67,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.73,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.8,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.87,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
18.93,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
19.0,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
19.07,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
19.13,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
19.2,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
19.27,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
19.33,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
19.4,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
19.47,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
19.53,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
19.6,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
19.67,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
19.73,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
19.8,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
19.87,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
19.93,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
20.0,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
20.07,"{'waiting_area': 1, 'tables': 3, 'exit': 0}"
20.13,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
20.2,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
20.27,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
20.33,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
20.4,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
20.47,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
20.53,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
20.6,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
20.67,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
20.73,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
20.8,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
20.87,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
20.93,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.0,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.07,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.13,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.2,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.27,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.33,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.4,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.47,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.53,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.6,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.67,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.73,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.8,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.87,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
21.93,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.0,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.07,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.13,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.2,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.27,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.33,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.4,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.47,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.53,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.6,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.67,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.73,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.8,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.87,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
22.93,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
23.0,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
23.07,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
23.13,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
23.2,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
23.27,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
23.33,"{'waiting_area': 2, 'tables': 3, 'exit': 0}"
23.4,"{'waiting_area': 3, 'tables': 3, 'exit': 0}"
23.47,"{'waiting_area': 3, 'tables': 3, 'exit': 0}"
23.53,"{'waiting_area': 3, 'tables': 3, 'exit': 0}"
23.6,"{'waiting_area': 3, 'tables': 3, 'exit': 0}"
23.67,"{'waiting_area': 3, 'tables': 3, 'exit': 0}"
23.73,"{'waiting_area': 3, 'tables': 3, 'exit': 0}"
23.8,"{'waiting_area': 3, 'tables': 3, 'exit': 0}"
23.87,"{'waiting_area': 3, 'tables': 3, 'exit': 0}"
23.93,"{'waiting_area': 3, 'tables': 3, 'exit': 0}"
24.0,"{'waiting_area': 3, 'tables': 3, 'exit': 0}"
24.07,"{'waiting_area': 3, 'tables': 2, 'exit': 0}"
24.13,"{'waiting_area': 3, 'tables': 2, 'exit': 0}"
24.2,"{'waiting_area': 3, 'tables': 2, 'exit': 0}"
24.27,"{'waiting_area': 3, 'tables': 2, 'exit': 0}"
24.33,"{'waiting_area': 3, 'tables': 2, 'exit': 0}"
24.4,"{'waiting_area': 3, 'tables': 2, 'exit': 0}"
24.47,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
24.53,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
24.6,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
24.67,"{'waiting_area': 2, 'tables': 2, 'exit': 0}"
24.73,"{'waiting_area': 2, 'tables': 1, 'exit': 0}"
24.8,"{'waiting_area': 2, 'tables': 1, 'exit': 0}"
24.87,"{'waiting_area': 2, 'tables': 1, 'exit': 0}"
24.93,"{'waiting_area': 2, 'tables': 1, 'exit': 0}"
25.0,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
25.07,"{'waiting_area': 3, 'tables': 1, 'exit': 0}"
25.13,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.2,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.27,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.33,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.4,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.47,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.53,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.6,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.67,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.73,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.8,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.87,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
25.93,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.0,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.07,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.13,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.2,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.27,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.33,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.4,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.47,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.53,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.6,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.67,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.73,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.8,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.87,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
26.93,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
27.0,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
27.07,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
27.13,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
27.2,"{'waiting_area': 2, 'tables': 0, 'exit': 0}"
27.27,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
27.33,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
27.4,"{'waiting_area': 3, 'tables': 0, 'exit': 0}"
